Date.Time,SN_10779056,SN_10779059,SN_10779060,SN_10779061,SN_10779062,SN_10779063,SN_10779064,SN_10779065,SN_10779067
3/20/16 22:30,23.376,23.472,23.497,23.472,23.424,23.472,23.641,23.521,23.641
3/20/16 22:45,23.352,23.448,23.472,23.424,23.4,23.448,23.617,23.472,23.593
3/20/16 23:00,23.304,23.424,23.448,23.4,23.376,23.424,23.593,23.448,23.569
3/20/16 23:15,23.28,23.376,23.4,23.376,23.352,23.376,23.545,23.424,23.545
3/20/16 23:30,23.256,23.352,23.376,23.328,23.304,23.352,23.521,23.376,23.497
3/20/16 23:45,23.232,23.328,23.352,23.304,23.28,23.304,23.472,23.352,23.472
3/21/16 0:00,23.208,23.304,23.328,23.28,23.256,23.28,23.448,23.328,23.448
3/21/16 0:15,23.184,23.28,23.304,23.256,23.232,23.256,23.424,23.304,23.4
3/21/16 0:30,23.16,23.256,23.256,23.208,23.208,23.232,23.4,23.28,23.376
3/21/16 0:45,23.136,23.232,23.256,23.208,23.184,23.208,23.376,23.256,23.352
3/21/16 1:00,23.136,23.208,23.208,23.184,23.16,23.184,23.352,23.232,23.328
3/21/16 1:15,23.112,23.184,23.208,23.16,23.16,23.16,23.328,23.208,23.304
3/21/16 1:30,23.112,23.16,23.184,23.136,23.136,23.136,23.304,23.184,23.28
3/21/16 1:45,23.088,23.16,23.16,23.136,23.112,23.112,23.28,23.16,23.256
3/21/16 2:00,23.064,23.136,23.136,23.112,23.112,23.112,23.256,23.136,23.232
3/21/16 2:15,23.064,23.136,23.136,23.112,23.088,23.088,23.232,23.112,23.208
3/21/16 2:30,23.04,23.112,23.112,23.088,23.088,23.064,23.208,23.112,23.184
3/21/16 2:45,23.04,23.088,23.088,23.088,23.064,23.064,23.184,23.088,23.16
3/21/16 3:00,23.04,23.088,23.088,23.064,23.064,23.04,23.184,23.064,23.136
3/21/16 3:15,23.016,23.088,23.064,23.064,23.064,23.04,23.16,23.064,23.136
3/21/16 3:30,23.016,23.064,23.064,23.064,23.04,23.016,23.136,23.04,23.112
3/21/16 3:45,23.016,23.064,23.04,23.04,23.04,23.016,23.136,23.04,23.088
3/21/16 4:00,23.016,23.04,23.04,23.04,23.04,22.992,23.112,23.016,23.088
3/21/16 4:15,22.992,23.04,23.016,23.04,23.016,22.992,23.088,23.016,23.064
3/21/16 4:30,22.992,23.04,23.016,23.016,23.016,22.968,23.088,22.992,23.064
3/21/16 4:45,22.992,23.016,22.992,23.016,23.016,22.968,23.064,22.992,23.04
3/21/16 5:00,22.992,23.016,22.992,23.016,23.016,22.968,23.064,22.968,23.016
3/21/16 5:15,22.992,23.016,22.992,23.016,23.016,22.968,23.064,22.968,23.016
3/21/16 5:30,22.992,22.992,22.992,23.016,22.992,22.968,23.04,22.968,23.016
3/21/16 5:45,22.992,22.992,22.968,23.016,23.016,22.968,23.04,22.968,22.992
3/21/16 6:00,22.992,22.992,22.968,23.016,22.992,22.944,23.04,22.944,22.992
3/21/16 6:15,22.968,22.992,22.968,23.016,22.992,22.944,23.016,22.944,22.992
3/21/16 6:30,22.968,22.992,22.968,22.992,22.992,22.944,23.016,22.944,22.968
3/21/16 6:45,22.968,22.968,22.944,22.992,22.968,22.92,22.992,22.92,22.944
3/21/16 7:00,22.944,22.968,22.944,22.992,22.968,22.92,22.992,22.92,22.944
3/21/16 7:15,22.944,22.968,22.944,22.968,22.968,22.92,22.968,22.896,22.944
3/21/16 7:30,22.944,22.944,22.92,22.968,22.968,22.896,22.968,22.896,22.92
3/21/16 7:45,22.944,22.944,22.92,22.968,22.944,22.896,22.968,22.896,22.92
3/21/16 8:00,22.968,22.944,22.92,22.968,22.944,22.896,22.944,22.872,22.92
3/21/16 8:15,22.992,22.944,22.92,22.968,22.944,22.896,22.944,22.896,22.92
3/21/16 8:30,23.016,22.944,22.92,22.968,22.944,22.896,22.968,22.896,22.92
3/21/16 8:45,23.04,22.968,22.944,22.992,22.968,22.92,22.968,22.896,22.92
3/21/16 9:00,23.088,22.992,22.968,23.016,22.992,22.944,22.992,22.92,22.944
3/21/16 9:15,23.136,23.016,22.992,23.064,23.016,22.968,23.016,22.944,22.968
3/21/16 9:30,23.184,23.064,23.04,23.088,23.064,23.016,23.064,22.992,23.016
3/21/16 9:45,23.232,23.112,23.088,23.16,23.088,23.064,23.112,23.04,23.064
3/21/16 10:00,23.304,23.136,23.112,23.184,23.136,23.112,23.16,23.064,23.112
3/21/16 10:15,23.376,23.184,23.16,23.232,23.184,23.16,23.208,23.112,23.136
3/21/16 10:30,23.424,23.232,23.232,23.304,23.232,23.208,23.256,23.184,23.208
3/21/16 10:45,23.472,23.28,23.28,23.376,23.28,23.28,23.328,23.256,23.28
3/21/16 11:00,23.545,23.328,23.328,23.424,23.328,23.328,23.376,23.28,23.328
3/21/16 11:15,23.617,23.376,23.376,23.472,23.376,23.4,23.424,23.328,23.376
3/21/16 11:30,23.713,23.448,23.448,23.545,23.424,23.448,23.497,23.4,23.424
3/21/16 11:45,23.881,23.521,23.497,23.593,23.497,23.521,23.569,23.472,23.497
3/21/16 12:00,23.93,23.593,23.593,23.689,23.545,23.617,23.665,23.545,23.593
3/21/16 12:15,23.954,23.737,23.761,23.833,23.689,23.761,23.833,23.689,23.737
3/21/16 12:30,24.002,23.785,23.809,23.905,23.737,23.833,23.905,23.737,23.809
3/21/16 12:45,24.026,23.809,23.833,23.93,23.761,23.857,23.93,23.761,23.833
3/21/16 13:00,24.146,23.857,23.857,23.954,23.809,23.881,23.978,23.809,23.881
3/21/16 13:15,24.315,23.881,23.905,24.002,23.833,23.93,24.026,23.833,23.905
3/21/16 13:30,24.388,23.978,24.002,24.074,23.93,24.026,24.122,23.954,24.026
3/21/16 13:45,24.436,24.122,24.146,24.243,24.074,24.171,24.291,24.098,24.195
3/21/16 14:00,24.508,24.171,24.219,24.315,24.122,24.243,24.363,24.171,24.243
3/21/16 14:15,24.557,24.219,24.267,24.363,24.171,24.315,24.436,24.219,24.315
3/21/16 14:30,24.581,24.267,24.315,24.412,24.219,24.339,24.484,24.267,24.363
3/21/16 14:45,24.605,24.291,24.363,24.46,24.267,24.388,24.557,24.315,24.412
3/21/16 15:00,24.677,24.315,24.388,24.484,24.291,24.412,24.605,24.363,24.46
3/21/16 15:15,24.75,24.315,24.412,24.508,24.291,24.436,24.629,24.388,24.484
3/21/16 15:30,24.798,24.388,24.484,24.581,24.363,24.508,24.726,24.46,24.532
3/21/16 15:45,24.823,24.46,24.581,24.653,24.46,24.629,24.847,24.532,24.629
3/21/16 16:00,24.847,24.508,24.677,24.774,24.532,24.75,24.944,24.629,24.702
3/21/16 16:15,24.847,24.508,24.677,24.774,24.508,24.774,24.944,24.629,24.726
3/21/16 16:30,24.847,24.508,24.677,24.774,24.532,24.823,24.968,24.629,24.726
3/21/16 16:45,24.847,24.508,24.677,24.798,24.532,24.847,24.992,24.629,24.774
3/21/16 17:00,24.871,24.508,24.677,24.798,24.532,24.823,24.992,24.653,24.774
3/21/16 17:15,24.871,24.508,24.677,24.798,24.532,24.823,24.992,24.653,24.847
3/21/16 17:30,24.847,24.508,24.677,24.798,24.532,24.847,25.016,24.653,24.847
3/21/16 17:45,24.823,24.508,24.677,24.798,24.532,24.847,25.04,24.677,24.871
3/21/16 18:00,24.798,24.484,24.677,24.798,24.532,24.823,25.016,24.677,24.871
3/21/16 18:15,24.774,24.46,24.653,24.774,24.508,24.798,24.992,24.653,24.847
3/21/16 18:30,24.726,24.436,24.629,24.726,24.484,24.75,24.968,24.629,24.823
3/21/16 18:45,24.702,24.412,24.605,24.702,24.46,24.702,24.944,24.605,24.798
3/21/16 19:00,24.653,24.363,24.581,24.653,24.436,24.653,24.919,24.581,24.75
3/21/16 19:15,24.629,24.339,24.532,24.629,24.412,24.605,24.871,24.532,24.726
3/21/16 19:30,24.605,24.291,24.508,24.581,24.363,24.557,24.847,24.508,24.677
3/21/16 19:45,24.557,24.267,24.46,24.557,24.339,24.532,24.798,24.484,24.653
3/21/16 20:00,24.532,24.243,24.436,24.532,24.315,24.484,24.774,24.46,24.629
3/21/16 20:15,24.508,24.243,24.412,24.484,24.291,24.436,24.75,24.412,24.605
3/21/16 20:30,24.46,24.219,24.388,24.436,24.267,24.388,24.702,24.412,24.557
3/21/16 20:45,24.436,24.195,24.363,24.388,24.243,24.339,24.677,24.363,24.532
3/21/16 21:00,24.412,24.171,24.315,24.363,24.219,24.315,24.653,24.339,24.508
3/21/16 21:15,24.363,24.146,24.291,24.315,24.171,24.267,24.605,24.315,24.46
3/21/16 21:30,24.339,24.122,24.267,24.267,24.146,24.219,24.581,24.291,24.436
3/21/16 21:45,24.315,24.098,24.219,24.243,24.122,24.171,24.557,24.267,24.388
3/21/16 22:00,24.267,24.074,24.195,24.195,24.098,24.146,24.508,24.243,24.363
3/21/16 22:15,24.243,24.05,24.171,24.171,24.05,24.098,24.484,24.195,24.339
3/21/16 22:30,24.219,24.026,24.146,24.122,24.026,24.074,24.46,24.171,24.291
3/21/16 22:45,24.171,24.002,24.122,24.098,24.002,24.026,24.412,24.146,24.267
3/21/16 23:00,24.146,23.978,24.074,24.074,23.978,24.002,24.388,24.122,24.243
3/21/16 23:15,24.122,23.954,24.05,24.026,23.954,23.978,24.363,24.074,24.195
3/21/16 23:30,24.074,23.93,24.026,24.002,23.93,23.93,24.315,24.05,24.171
3/21/16 23:45,24.05,23.93,24.002,23.978,23.905,23.905,24.291,24.026,24.146
3/22/16 0:00,24.026,23.905,23.978,23.954,23.881,23.881,24.243,24.002,24.122
3/22/16 0:15,24.002,23.881,23.954,23.905,23.857,23.857,24.219,23.978,24.074
3/22/16 0:30,23.978,23.857,23.905,23.881,23.833,23.809,24.195,23.954,24.05
3/22/16 0:45,23.954,23.833,23.881,23.857,23.785,23.785,24.146,23.905,24.026
3/22/16 1:00,23.93,23.809,23.857,23.833,23.785,23.761,24.122,23.881,24.002
3/22/16 1:15,23.881,23.809,23.833,23.809,23.761,23.761,24.098,23.881,23.954
3/22/16 1:30,23.857,23.785,23.833,23.785,23.737,23.737,24.074,23.857,23.93
3/22/16 1:45,23.833,23.761,23.785,23.761,23.737,23.713,24.05,23.833,23.905
3/22/16 2:00,23.833,23.761,23.785,23.761,23.713,23.689,24.002,23.809,23.881
3/22/16 2:15,23.809,23.737,23.761,23.737,23.713,23.689,23.978,23.785,23.857
3/22/16 2:30,23.785,23.737,23.737,23.737,23.689,23.689,23.954,23.761,23.833
3/22/16 2:45,23.761,23.713,23.713,23.713,23.689,23.665,23.93,23.737,23.809
3/22/16 3:00,23.737,23.713,23.713,23.713,23.665,23.665,23.905,23.713,23.785
3/22/16 3:15,23.713,23.689,23.689,23.689,23.665,23.641,23.881,23.689,23.761
3/22/16 3:30,23.689,23.665,23.665,23.665,23.641,23.641,23.857,23.665,23.737
3/22/16 3:45,23.665,23.665,23.641,23.665,23.617,23.617,23.833,23.641,23.713
3/22/16 4:00,23.641,23.641,23.617,23.641,23.617,23.593,23.809,23.641,23.713
3/22/16 4:15,23.617,23.641,23.593,23.617,23.593,23.593,23.785,23.617,23.689
3/22/16 4:30,23.593,23.617,23.593,23.617,23.593,23.569,23.761,23.593,23.665
3/22/16 4:45,23.569,23.593,23.569,23.593,23.569,23.545,23.737,23.569,23.641
3/22/16 5:00,23.545,23.593,23.545,23.569,23.545,23.545,23.713,23.545,23.617
3/22/16 5:15,23.545,23.569,23.521,23.569,23.545,23.521,23.689,23.521,23.593
3/22/16 5:30,23.521,23.545,23.497,23.545,23.521,23.497,23.665,23.497,23.569
3/22/16 5:45,23.497,23.545,23.497,23.545,23.521,23.497,23.617,23.472,23.545
3/22/16 6:00,23.472,23.545,23.472,23.521,23.521,23.497,23.617,23.472,23.521
3/22/16 6:15,23.472,23.521,23.472,23.521,23.497,23.497,23.593,23.448,23.497
3/22/16 6:30,23.448,23.521,23.448,23.521,23.497,23.472,23.569,23.424,23.472
3/22/16 6:45,23.424,23.521,23.424,23.497,23.472,23.472,23.545,23.4,23.472
3/22/16 7:00,23.4,23.497,23.424,23.497,23.472,23.448,23.521,23.4,23.448
3/22/16 7:15,23.4,23.472,23.4,23.472,23.472,23.448,23.497,23.376,23.424
3/22/16 7:30,23.4,23.472,23.376,23.472,23.448,23.448,23.472,23.352,23.4
3/22/16 7:45,23.4,23.472,23.376,23.472,23.448,23.448,23.472,23.352,23.4
3/22/16 8:00,23.376,23.472,23.376,23.472,23.448,23.448,23.448,23.352,23.4
3/22/16 8:15,23.4,23.472,23.376,23.472,23.448,23.448,23.448,23.328,23.376
3/22/16 8:30,23.4,23.472,23.376,23.472,23.448,23.448,23.448,23.328,23.376
3/22/16 8:45,23.424,23.497,23.4,23.497,23.472,23.472,23.448,23.328,23.4
3/22/16 9:00,23.472,23.497,23.424,23.521,23.497,23.497,23.448,23.352,23.4
3/22/16 9:15,23.497,23.545,23.472,23.545,23.521,23.545,23.472,23.376,23.448
3/22/16 9:30,23.593,23.593,23.521,23.569,23.569,23.593,23.497,23.424,23.497
3/22/16 9:45,24.098,23.665,23.593,23.641,23.641,23.665,23.569,23.521,23.593
3/22/16 10:00,24.219,23.737,23.665,23.857,23.713,23.761,23.641,23.617,23.665
3/22/16 10:15,24.05,23.833,23.761,24.002,23.785,23.857,23.737,23.713,23.785
3/22/16 10:30,24.146,23.93,23.881,24.122,23.881,23.954,23.881,23.809,23.881
3/22/16 10:45,24.339,24.026,23.978,24.171,24.002,24.05,24.026,23.93,24.002
3/22/16 11:00,24.339,24.122,24.074,24.267,24.074,24.171,24.122,24.026,24.098
3/22/16 11:15,24.46,24.243,24.219,24.388,24.195,24.267,24.267,24.146,24.219
3/22/16 11:30,24.436,24.291,24.267,24.436,24.243,24.315,24.315,24.171,24.267
3/22/16 11:45,24.436,24.363,24.339,24.508,24.315,24.412,24.412,24.267,24.363
3/22/16 12:00,24.05,24.388,24.363,24.557,24.339,24.436,24.46,24.291,24.388
